Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
79	12	0	1.77895676	293.229454	293.221215	293.213391	293.229454	0.0141000166	0.000627187015	0	4.4	0	0	3
80	12	0	1.8014752	293.230263	293.221948	293.214084	293.230263	0.014338692	0.00064021387	0	4.4	0	0	3
81	12	0	1.82399364	293.23108	293.222687	293.214782	293.23108	0.0145619004	0.000653169088	0	4.4	0	0	3
82	12	0	1.84651208	293.231906	293.223432	293.21548	293.231906	0.0147700619	0.000666061266	0	4.5	0	0	3
83	12	0	1.86903052	293.232735	293.224182	293.216179	293.232735	0.0149635728	0.000678888342	0	4.5	0	0	3
84	12	0	1.89154896	293.233567	293.224938	293.216872	293.233567	0.0151432153	0.000691646772	0	4.5	0	0	3
85	13	0	1.91406739	293.2344	293.2257	293.217566	293.2344	0.0153097353	0.000704197076	0	4.5	0	0	3
86	13	0	1.93658583	293.235243	293.226469	293.21826	293.235243	0.0154699055	0.000716537653	0	4.6	0	0	3
87	13	0	1.95910427	293.236093	293.227244	293.218954	293.236093	0.0156252206	0.000728675112	0	4.6	0	0	3
88	13	0	1.98162271	293.236954	293.228027	293.219656	293.236954	0.0157764937	0.000740614015	0	4.6	0	0	3
89	13	0	2.00414115	293.237814	293.228816	293.220369	293.237814	0.0159237826	0.000752347576	0	4.7	0	0	3
90	13	0	2.02665959	293.238682	293.229612	293.221085	293.238682	0.0160678008	0.000763873967	0	4.7	0	0	3
91	13	0	2.04917803	293.239552	293.230415	293.221803	293.239552	0.0162095497	0.000775189649	0	4.7	0	0	3
92	14	0	2.07169647	293.240441	293.231226	293.22253	293.240441	0.0163502321	0.000786305939	0	4.8	0	0	3
93	14	0	2.09421491	293.241328	293.232043	293.223264	293.241328	0.0164900629	0.000797218105	0	4.8	0	0	3
94	14	0	2.11673335	293.242227	293.232867	293.224008	293.242227	0.0166296552	0.000807934187	0	4.8	0	0	3
95	14	0	2.13925179	293.243131	293.233699	293.224767	293.243131	0.0167688515	0.00081845974	0	4.8	0	0	3
96	14	0	2.16177023	293.244048	293.234537	293.225533	293.244048	0.0169078741	0.000828797984	0	4.9	0	0	3
97	14	0	2.18428867	293.244961	293.235382	293.226301	293.244961	0.0170471483	0.000838948216	0	4.9	0	0	3
98	14	0	2.20680711	293.245887	293.236233	293.227078	293.245887	0.017187217	0.000848920447	0	4.9	0	0	3
99	14	0	2.22932555	293.246816	293.237092	293.227865	293.246816	0.0173279896	0.000858716845	0	4.9	0	0	3
100	15	0	2.25184399	293.247752	293.237956	293.228657	293.247752	0.0174697616	0.000868344884	0	4.9	0	0	3
101	15	0	2.27436243	293.248692	293.238827	293.229454	293.248692	0.0176127037	0.000877809428	0	4.9	0	0	3
102	15	0	2.29688087	293.249647	293.239705	293.230263	293.249647	0.0177571049	0.000887124014	0	4.9	0	0	3
103	15	0	2.31939931	293.250604	293.24059	293.23108	293.250604	0.0179025441	0.000896294167	0	5	0	0	3
104	15	0	2.34191775	293.251571	293.241481	293.231906	293.251571	0.0180489631	0.000905334122	0	5	0	0	3
105	16	0	2.36443619	293.252536	293.242378	293.232735	293.252536	0.0181956966	0.000914248022	0	5	0	0	3
106	16	0	2.38695463	293.253512	293.243281	293.233567	293.253512	0.018343047	0.000923053884	0	5	0	0	3
107	16	0	2.40947307	293.254497	293.244191	293.2344	293.254497	0.0184909368	0.000931761375	0	5	0	0	3
108	16	0	2.43199151	293.25549	293.245108	293.235243	293.25549	0.0186392849	0.000940380123	0	5	0	0	3
109	16	0	2.45450995	293.25648	293.246031	293.236093	293.25648	0.0187872469	0.000948912766	0	5	0	0	3
110	16	0	2.47702839	293.257476	293.246961	293.236954	293.257476	0.0189343292	0.000957362345	0	5	0	0	3
111	16	0	2.49954683	293.258474	293.247897	293.237814	293.258474	0.0190805051	0.000965726805	0	5	0	0	3
112	17	0	2.52206527	293.259487	293.248839	293.238682	293.259487	0.0192266017	0.000974017558	0	5	0	0	3
113	17	0	2.54458371	293.260505	293.249788	293.239552	293.260505	0.0193724831	0.000982239186	0	5	0	0	3
114	17	0	2.56710215	293.261533	293.250743	293.240441	293.261533	0.0195178071	0.000990394689	0	5	0	0	3
115	17	0	2.58962059	293.262562	293.251705	293.241328	293.262562	0.0196623108	0.000998484845	0	5	0	0	3
116	17	0	2.61213903	293.263596	293.252673	293.242227	293.263596	0.0198059915	0.00100650862	0	5	0	0	3
117	17	0	2.63465747	293.264618	293.253647	293.243131	293.264618	0.0199480782	0.00101445401	0	5	0	0	3
118	17	0	2.65717591	293.265648	293.254626	293.244048	293.265648	0.0200887592	0.00102232509	0	5	0	0	3
119	18	0	2.67969435	293.266683	293.25561	293.244961	293.266683	0.0202281949	0.00103012659	0	5	0	0	3
120	18	0	2.70221279	293.267722	293.2566	293.245887	293.267722	0.020366221	0.00103785791	0	5	0	0	3
121	18	0	2.72473123	293.268761	293.257594	293.246816	293.268761	0.0205025925	0.00104551736	0	5	0	0	3
122	18	0	2.74724967	293.2698	293.258593	293.247752	293.2698	0.0206372373	0.00105310496	0	5.1	0	0	3
123	18	0	2.76976811	293.270837	293.259597	293.248692	293.270837	0.0207698097	0.00106061994	0	5.1	0	0	3
124	18	0	2.79228655	293.271889	293.260606	293.249647	293.271889	0.0209003961	0.00106806645	0	5.1	0	0	3
125	18	0	2.81480499	293.272944	293.261619	293.250604	293.272944	0.0210288863	0.00107544451	0	5.1	0	0	3
126	18	0	2.83732343	293.274006	293.262636	293.251571	293.274006	0.0211554376	0.00108275617	0	5.1	0	0	3
127	19	0	2.85984187	293.275068	293.263658	293.252536	293.275068	0.0212800765	0.00109000174	0	5.1	0	0	3
128	19	0	2.88236031	293.276136	293.264684	293.253512	293.276136	0.0214028287	0.00109718548	0	5.1	0	0	3
129	19	0	2.90487875	293.277202	293.265714	293.254497	293.277202	0.0215228199	0.00110430786	0	5.1	0	0	3
130	19	0	2.92739719	293.278264	293.266747	293.25549	293.278264	0.0216392289	0.00111136462	0	5.1	0	0	3
131	19	0	2.94991563	293.279334	293.267784	293.25648	293.279334	0.0217526323	0.00111835882	0	5.1	0	0	3
132	19	0	2.97243407	293.280412	293.268824	293.257476	293.280412	0.0218634941	0.0011252912	0	5.1	0	0	3
133	19	0	2.99495251	293.281493	293.269869	293.258474	293.281493	0.0219720268	0.0011321651	0	5.1	0	0	3
134	20	0	3.01747095	293.282582	293.270917	293.259487	293.282582	0.0220778528	0.00113898277	0	5.1	0	0	3
135	20	0	3.03998939	293.283669	293.271968	293.260505	293.283669	0.0221804207	0.00114574478	0	5.1	0	0	3
136	20	0	3.06250783	293.28476	293.273023	293.261533	293.28476	0.0222792942	0.00115244616	0	5.1	0	0	3
137	20	0	3.08502627	293.285852	293.27408	293.262562	293.285852	0.0223748126	0.00115908965	0	5.1	0	0	3
138	20	0	3.10754471	293.286947	293.27514	293.263596	293.286947	0.0224668434	0.00116567424	0	5.1	0	0	3
139	20	0	3.13006315	293.288049	293.276203	293.264618	293.288049	0.022556482	0.0011722021	0	5.1	0	0	3
140	20	0	3.15258159	293.289154	293.27727	293.265648	293.289154	0.02264428	0.00117867089	0	5.2	0	0	3
141	21	0	3.17510003	293.29026	293.27834	293.266683	293.29026	0.0227302131	0.00118508444	0	5.2	0	0	3
142	21	0	3.19761847	293.291361	293.279413	293.267722	293.291361	0.0228135558	0.00119143738	0	5.2	0	0	3
143	21	0	3.22013691	293.292465	293.280489	293.268761	293.292465	0.0228948112	0.00119773139	0	5.2	0	0	3
144	21	0	3.24265535	293.293574	293.281568	293.2698	293.293574	0.0229743184	0.00120396728	0	5.2	0	0	3
145	21	0	3.26517379	293.294684	293.28265	293.270837	293.294684	0.0230525765	0.00121014606	0	5.2	0	0	3
146	21	0	3.28769223	293.295797	293.283735	293.271889	293.295797	0.0231292367	0.00121626433	0	5.2	0	0	3
147	21	0	3.31021067	293.296911	293.284823	293.272944	293.296911	0.0232042412	0.00122232343	0	5.2	0	0	3
148	21	0	3.33272911	293.298029	293.285913	293.274006	293.298029	0.023277428	0.00122832309	0	5.2	0	0	3
149	22	0	3.35524755	293.299143	293.287006	293.275068	293.299143	0.0233487463	0.00123426442	0	5.2	0	0	3
150	22	0	3.37776599	293.30025	293.288101	293.276136	293.30025	0.0234175335	0.00124014189	0	5.2	0	0	3
151	22	0	3.40028443	293.301365	293.289198	293.277202	293.301365	0.0234844466	0.00124595693	0	5.3	0	0	3
152	22	0	3.42280287	293.302484	293.290297	293.278264	293.302484	0.0235503261	0.00125171009	0	5.3	0	0	3
153	22	0	3.44532131	293.303606	293.291399	293.279334	293.303606	0.0236154473	0.00125740519	0	5.3	0	0	3
154	22	0	3.46783975	293.304726	293.292503	293.280412	293.304726	0.0236788795	0.00126304057	0	5.3	0	0	3
155	22	0	3.49035819	293.305843	293.293609	293.281493	293.305843	0.0237403513	0.00126861623	0	5.3	0	0	3
156	23	0	3.51287663	293.30696	293.294716	293.282582	293.30696	0.0237994711	0.00127412845	0	5.3	0	0	3
157	23	0	3.53539507	293.308077	293.295825	293.283669	293.308077	0.0238565651	0.00127957731	0	5.3	0	0	3
158	23	0	3.55791351	293.309195	293.296934	293.28476	293.309195	0.0239118238	0.00128496149	0	5.3	0	0	3
159	23	0	3.58043195	293.310326	293.298046	293.285852	293.310326	0.0239660553	0.00129028643	0	5.3	0	0	3
160	23	0	3.60295039	293.311458	293.299159	293.286947	293.311458	0.0240191806	0.0012955526	0	5.3	0	0	3
161	23	0	3.62546883	293.31259	293.300274	293.288049	293.31259	0.0240709076	0.00130076552	0	5.4	0	0	3
162	23	0	3.64798727	293.313717	293.30139	293.289154	293.313717	0.024120091	0.00130592216	0	5.4	0	0	3
163	24	0	3.67050571	293.314852	293.302508	293.29026	293.314852	0.0241673037	0.00131102489	0	5.4	0	0	3
164	24	0	3.69302415	293.315982	293.303626	293.291361	293.315982	0.0242127304	0.0013160725	0	5.4	0	0	3
165	24	0	3.71554259	293.317113	293.304746	293.292465	293.317113	0.024256591	0.00132106614	0	5.4	0	0	3
166	24	0	3.73806103	293.318244	293.305866	293.293574	293.318244	0.0242986005	0.00132600742	0	5.4	0	0	3
167	24	0	3.76057947	293.319375	293.306988	293.294684	293.319375	0.0243384615	0.00133089835	0	5.4	0	0	3
168	24	0	3.78309791	293.320513	293.308111	293.295797	293.320513	0.024376218	0.00133573728	0	5.4	0	0	3
169	24	0	3.80561635	293.321644	293.309235	293.296911	293.321644	0.0244120922	0.00134052255	0	5.4	0	0	3
170	25	0	3.82813479	293.322778	293.31036	293.298029	293.322778	0.024446061	0.00134525373	0	5.5	0	0	3
171	25	0	3.85065323	293.323913	293.311485	293.299143	293.323913	0.0244785125	0.0013499329	0	5.5	0	0	3
172	25	0	3.87317167	293.32505	293.312611	293.30025	293.32505	0.0245099748	0.00135455986	0	5.5	0	0	3
173	25	0	3.89569011	293.326193	293.313739	293.301365	293.326193	0.0245409955	0.00135913849	0	5.5	0	0	3
174	25	0	3.91820855	293.327334	293.314868	293.302484	293.327334	0.0245708674	0.00136367054	0	5.5	0	0	3
175	25	0	3.94072699	293.328471	293.315998	293.303606	293.328471	0.0245988886	0.0013681531	0	5.5	0	0	3
176	25	0	3.96324543	293.329612	293.317129	293.304726	293.329612	0.0246255957	0.00137258633	0	5.5	0	0	3
177	26	0	3.98576387	293.330755	293.318261	293.305843	293.330755	0.0246516076	0.00137697102	0	5.5	0	0	3
178	26	0	4.00828231	293.331893	293.319393	293.30696	293.331893	0.0246769537	0.00138130446	0	5.5	0	0	3
