Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
120	18	0	2.70221279	0	0	0	0	0	5e-06	0	100	0	0	3
121	18	0	2.72473123	0	0	0	0	0	5e-06	0	100	0	0	3
122	18	0	2.74724967	0	0	0	0	0	5e-06	0	100	0	0	3
123	18	0	2.76976811	0	0	0	0	0	5e-06	0	100	0	0	3
124	18	0	2.79228655	0	0	0	0	0	5e-06	0	100	0	0	3
125	18	0	2.81480499	0	0	0	0	0	5e-06	0	100	0	0	3
126	18	0	2.83732343	0	0	0	0	0	5e-06	0	100	0	0	3
127	19	0	2.85984187	0	0	0	0	0	5e-06	0	100	0	0	3
128	19	0	2.88236031	0	0	0	0	0	5e-06	0	100	0	0	3
129	19	0	2.90487875	0	0	0	0	0	5e-06	0	100	0	0	3
130	19	0	2.92739719	0	0	0	0	0	5e-06	0	100	0	0	3
131	19	0	2.94991563	0	0	0	0	0	5e-06	0	100	0	0	3
132	19	0	2.97243407	0	0	0	0	0	5e-06	0	100	0	0	3
133	19	0	2.99495251	0	0	0	0	0	5e-06	0	100	0	0	3
134	20	0	3.01747095	0	0	0	0	0	5e-06	0	100	0	0	3
135	20	0	3.03998939	0	0	0	0	0	5e-06	0	100	0	0	3
136	20	0	3.06250783	0	0	0	0	0	5e-06	0	100	0	0	3
137	20	0	3.08502627	0	0	0	0	0	5e-06	0	100	0	0	3
138	20	0	3.10754471	0	0	0	0	0	5e-06	0	100	0	0	3
139	20	0	3.13006315	0	0	0	0	0	5e-06	0	100	0	0	3
140	20	0	3.15258159	0	0	0	0	0	5e-06	0	100	0	0	3
141	21	0	3.17510003	0	0	0	0	0	5e-06	0	100	0	0	3
142	21	0	3.19761847	0	0	0	0	0	5e-06	0	100	0	0	3
143	21	0	3.22013691	0	0	0	0	0	5e-06	0	100	0	0	3
144	21	0	3.24265535	0	0	0	0	0	5e-06	0	100	0	0	3
145	21	0	3.26517379	0	0	0	0	0	5e-06	0	100	0	0	3
146	21	0	3.28769223	0	0	0	0	0	5e-06	0	100	0	0	3
147	21	0	3.31021067	0	0	0	0	0	5e-06	0	100	0	0	3
148	21	0	3.33272911	0	0	0	0	0	5e-06	0	100	0	0	3
149	22	0	3.35524755	0	0	0	0	0	5e-06	0	100	0	0	3
150	22	0	3.37776599	0	0	0	0	0	5e-06	0	100	0	0	3
151	22	0	3.40028443	0	0	0	0	0	5e-06	0	100	0	0	3
152	22	0	3.42280287	0	0	0	0	0	5e-06	0	100	0	0	3
153	22	0	3.44532131	0	0	0	0	0	5e-06	0	100	0	0	3
154	22	0	3.46783975	0	0	0	0	0	5e-06	0	100	0	0	3
155	22	0	3.49035819	0	0	0	0	0	5e-06	0	100	0	0	3
156	23	0	3.51287663	0	0	0	0	0	5e-06	0	100	0	0	3
157	23	0	3.53539507	0	0	0	0	0	5e-06	0	100	0	0	3
158	23	0	3.55791351	0	0	0	0	0	5e-06	0	100	0	0	3
159	23	0	3.58043195	0	0	0	0	0	5e-06	0	100	0	0	3
160	23	0	3.60295039	0	0	0	0	0	5e-06	0	100	0	0	3
161	23	0	3.62546883	0	0	0	0	0	5e-06	0	100	0	0	3
162	23	0	3.64798727	0	0	0	0	0	5e-06	0	100	0	0	3
163	24	0	3.67050571	0	0	0	0	0	5e-06	0	100	0	0	3
164	24	0	3.69302415	0	0	0	0	0	5e-06	0	100	0	0	3
165	24	0	3.71554259	0	0	0	0	0	5e-06	0	100	0	0	3
166	24	0	3.73806103	0	0	0	0	0	5e-06	0	100	0	0	3
167	24	0	3.76057947	0	0	0	0	0	5e-06	0	100	0	0	3
168	24	0	3.78309791	0	0	0	0	0	5e-06	0	100	0	0	3
169	24	0	3.80561635	0	0	0	0	0	5e-06	0	100	0	0	3
170	25	0	3.82813479	0	0	0	0	0	5e-06	0	100	0	0	3
171	25	0	3.85065323	0	0	0	0	0	5e-06	0	100	0	0	3
172	25	0	3.87317167	0	0	0	0	0	5e-06	0	100	0	0	3
173	25	0	3.89569011	0	0	0	0	0	5e-06	0	100	0	0	3
174	25	0	3.91820855	0	0	0	0	0	5e-06	0	100	0	0	3
175	25	0	3.94072699	0	0	0	0	0	5e-06	0	100	0	0	3
176	25	0	3.96324543	0	0	0	0	0	5e-06	0	100	0	0	3
177	26	0	3.98576387	0	0	0	0	0	5e-06	0	100	0	0	3
178	26	0	4.00828231	0	0	0	0	0	5e-06	0	100	0	0	3
