Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
82	14	0	2.05	-2.91294716e-06	-1.79233553e-06	-5.11824439e-06	-2.49270794e-07	4.34521233e-06	0.264329372	0	100	0	0	3
83	15	0	2.075	-2.2798241e-06	-1.78428226e-06	-5.11824439e-06	-2.49270794e-07	4.34521233e-06	0.264507715	0	100	0	0	3
84	15	0	2.1	-7.44520734e-06	-2.02217627e-06	-7.44520734e-06	-2.49270794e-07	4.57505307e-06	0.264564691	0	100	0	0	3
85	15	0	2.125	-3.07299151e-06	-2.06968378e-06	-7.44520734e-06	-2.49270794e-07	4.62256058e-06	0.264834804	0	100	0	0	3
86	15	0	2.15	-1.70579753e-06	-2.05336829e-06	-7.44520734e-06	-2.49270794e-07	4.62256058e-06	0.265115455	0	100	0	0	3
87	15	0	2.175	-3.38367876e-06	-2.16336527e-06	-7.44520734e-06	-2.49270794e-07	4.54057135e-06	0.268263432	0	100	0	0	3
88	15	0	2.2	-1.82547414e-06	-2.2013728e-06	-7.44520734e-06	-2.49270794e-07	4.22280896e-06	0.263258891	0	100	0	0	3
89	16	0	2.225	-2.76978451e-06	-2.3058252e-06	-7.44520734e-06	-2.49270794e-07	3.74632254e-06	0.263397897	0	100	0	0	3
90	16	0	2.25	-2.46278259e-06	-2.35054543e-06	-7.44520734e-06	-2.49270794e-07	3.30607932e-06	0.261257767	0	100	0	0	3
91	16	0	2.275	-2.59876555e-06	-2.46242613e-06	-7.44520734e-06	-3.80102815e-07	2.92802716e-06	0.263835855	0	100	0	0	3
92	16	0	2.3	-1.72755796e-06	-2.48891653e-06	-7.44520734e-06	-3.80102815e-07	2.49753284e-06	0.264605404	0	100	0	0	3
93	16	0	2.325	-1.18115073e-06	-2.52706167e-06	-7.44520734e-06	-5.27860676e-07	2.17528085e-06	0.267506529	0	100	0	0	3
94	16	0	2.35	-1.59611328e-06	-2.56571288e-06	-7.44520734e-06	-5.27860676e-07	1.9663778e-06	0.26738342	0	100	0	0	3
95	17	0	2.375	8.35398879e-08	-2.53659857e-06	-7.44520734e-06	8.35398879e-08	1.74104943e-06	0.267453358	0	100	0	0	3
96	17	0	2.4	-4.38923962e-07	-2.47663502e-06	-7.44520734e-06	8.35398879e-08	1.53410526e-06	0.265409483	0	100	0	0	3
97	17	0	2.425	-7.72453246e-07	-2.42716436e-06	-7.44520734e-06	8.35398879e-08	1.43345937e-06	0.268466086	0	100	0	0	3
98	17	0	2.45	-9.57527072e-07	-2.39514907e-06	-7.44520734e-06	8.35398879e-08	1.15806121e-06	0.265586083	0	100	0	0	3
99	17	0	2.475	-2.44593218e-06	-2.26789611e-06	-7.44520734e-06	8.35398879e-08	9.77650542e-07	0.265826817	0	100	0	0	3
100	18	0	2.5	-3.25013142e-06	-2.30671953e-06	-7.44520734e-06	8.35398879e-08	8.81593126e-07	0.263581896	0	100	0	0	3
101	18	0	2.525	-4.05353856e-06	-2.33950131e-06	-7.44520734e-06	8.35398879e-08	8.37902595e-07	0.266108185	0	100	0	0	3
102	18	0	2.55	-1.98165445e-06	-2.32279506e-06	-7.44520734e-06	8.35398879e-08	7.81430625e-07	0.263826328	0	100	0	0	3
103	18	0	2.575	-4.41028663e-06	-2.39409694e-06	-7.44520734e-06	8.35398879e-08	7.81430625e-07	0.266255945	0	100	0	0	3
104	18	0	2.6	-1.77432148e-06	-2.37002538e-06	-7.44520734e-06	8.35398879e-08	5.4353661e-07	0.263969998	0	100	0	0	3
105	18	0	2.625	-3.67865352e-06	-2.19066568e-06	-4.41028663e-06	8.35398879e-08	5.12344593e-07	0.266897341	0	100	0	0	3
106	19	0	2.65	-2.6859405e-07	-2.05712294e-06	-4.41028663e-06	8.35398879e-08	5.12344593e-07	0.264244501	0	100	0	0	3
107	19	0	2.675	-8.141466e-07	-2.01466337e-06	-4.41028663e-06	8.35398879e-08	5.51049513e-07	0.267076664	0	100	0	0	3
108	19	0	2.7	-2.87415395e-06	-1.99040029e-06	-4.41028663e-06	8.35398879e-08	5.75312599e-07	0.267126794	0	100	0	0	3
109	19	0	2.725	-2.7331485e-06	-2.03362287e-06	-4.41028663e-06	8.35398879e-08	5.75312599e-07	0.265959512	0	100	0	0	3
110	19	0	2.75	-8.30784266e-07	-1.94128953e-06	-4.41028663e-06	8.35398879e-08	6.24423355e-07	0.265838613	0	100	0	0	3
111	19	0	2.775	-2.76057059e-06	-1.95546991e-06	-4.41028663e-06	8.35398879e-08	6.24423355e-07	0.268710232	0	100	0	0	3
112	20	0	2.8	-2.15483742e-06	-1.93433048e-06	-4.41028663e-06	8.35398879e-08	6.31382409e-07	0.265435913	0	100	0	0	3
113	20	0	2.825	-7.26129675e-07	-1.88664341e-06	-4.41028663e-06	8.35398879e-08	6.7906947e-07	0.266121083	0	100	0	0	3
