Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
370	96	0	0.241975455	83589.9919	83728.8826	83095.4774	96311.0352	12582.1526	0	0	0	0	0	3
375	97	0	0.245245394	83613.3847	83727.3628	83095.4774	96311.0352	12583.6723	0	0	0	0	0	3
380	99	0	0.248515332	83619.2773	83725.9591	83095.4774	96311.0352	12585.0761	0	0	0	0	0	3
385	100	0	0.251785271	83539.7653	83723.572	83095.4774	96311.0352	12587.4632	0	0	0	0	0	3
390	102	0	0.255055209	83503.9043	83720.7914	83095.4774	96311.0352	12590.2438	0	0	0	0	0	3
395	103	0	0.258325148	83468.3335	83717.6357	83095.4774	96311.0352	12593.3995	0	0	0	0	0	3
400	105	0	0.261595087	83398.343	83713.6938	83095.4774	96311.0352	12597.3414	0	0	0	0	0	3
405	106	0	0.264865025	83331.0297	83709.0272	83095.4774	96311.0352	12602.008	0	0	0	0	0	3
410	108	0	0.268134964	83316.2776	83704.2953	83095.4774	96311.0352	12606.7399	0	0	0	0	0	3
415	109	0	0.271404902	83326.8644	83699.802	83095.4774	96311.0352	12611.2331	0	0	0	0	0	3
420	111	0	0.274674841	83350.0919	83695.6878	83095.4774	96311.0352	12615.3474	0	0	0	0	0	3
425	112	0	0.277944779	83361.4336	83691.8011	83095.4774	96311.0352	12619.2341	0	0	0	0	0	3
430	114	0	0.281214718	83392.4481	83688.3603	83095.4774	96311.0352	12622.6749	0	0	0	0	0	3
435	115	0	0.284484657	83412.2712	83685.2229	83095.4774	96311.0352	12625.8123	0	0	0	0	0	3
440	116	0	0.287754595	83429.6213	83682.351	83095.4774	96311.0352	12628.6842	0	0	0	0	0	3
445	118	0	0.291024534	83435.2691	83679.6056	83095.4774	96311.0352	12631.4296	0	0	0	0	0	3
450	119	0	0.294294472	83429.803	83676.8605	83095.4774	96311.0352	12634.1746	0	0	0	0	0	3
455	120	0	0.297564411	83396.3351	83673.8114	83095.4774	96311.0352	12637.2238	0	0	0	0	0	3
460	121	0	0.30083435	83363.7207	83670.477	83095.4774	96311.0352	12640.5581	0	0	0	0	0	3
465	123	0	0.304104288	83412.6631	83667.7343	83095.4774	96311.0352	12643.3008	0	0	0	0	0	3
470	124	0	0.307374227	83511.7574	83666.0925	83095.4774	96311.0352	12644.9427	0	0	0	0	0	3
475	125	0	0.310644165	83595.8868	83665.3612	83095.4774	96311.0352	12645.674	0	0	0	0	0	3
480	126	0	0.313914104	83660.0477	83665.3064	83095.4774	96311.0352	12645.7288	0	0	0	0	0	3
485	128	0	0.317184042	83698.1437	83665.6415	83095.4774	96311.0352	12645.7288	0	0	0	0	0	3
490	129	0	0.320453981	83677.996	83665.7663	83095.4774	96311.0352	12645.7288	0	0	0	0	0	3
