Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
465	123	0	0.304104288	-2.79227527e-07	2.05438137e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
470	124	0	0.307374227	5.34409623e-09	2.03838167e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
475	125	0	0.310644165	-1.06201279e-07	1.9065222e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
480	126	0	0.313914104	-1.08230968e-08	1.8757095e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
485	128	0	0.317184042	-2.26504629e-07	1.62544243e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
490	129	0	0.320453981	-4.82339038e-07	1.12181267e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
495	130	0	0.32372392	-3.83997784e-07	7.2659676e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
500	131	0	0.326993858	-1.74782743e-09	7.1767221e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
505	133	0	0.330263797	-2.99918224e-07	4.16598733e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
510	134	0	0.333533735	3.71093141e-08	4.48582546e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
515	135	0	0.336803674	-1.29157948e-08	4.31850219e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
520	137	0	0.340073612	-5.51825782e-08	3.75182523e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
525	138	0	0.343343551	2.48860913e-10	3.7187784e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
530	139	0	0.34661349	-3.00783094e-08	3.40291776e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
535	140	0	0.349883428	-3.66550381e-08	3.03201076e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
540	142	0	0.353153367	3.14688626e-07	5.89124577e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
545	143	0	0.356423305	1.81914197e-08	6.00306553e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
550	144	0	0.359693244	7.29712512e-09	6.01472372e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
555	145	0	0.362963183	-2.03326426e-09	5.94286669e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
560	147	0	0.366233121	2.99477961e-08	6.15529969e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
565	148	0	0.36950306	-2.39292305e-09	6.08031528e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
570	149	0	0.372772998	4.06904005e-08	6.38127254e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
575	151	0	0.376042937	1.01981373e-07	7.20541134e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
580	152	0	0.379312875	-7.60064676e-10	7.13733035e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
585	154	0	0.382582814	1.11577866e-08	7.17140201e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
590	155	0	0.385852753	1.49423411e-08	7.23670402e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
595	157	0	0.389122691	-2.97016705e-08	6.92888424e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
600	158	0	0.39239263	-9.2727667e-08	6.10527637e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
605	160	0	0.395662568	-1.56669716e-07	4.77105513e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
610	161	0	0.398932507	-3.28037988e-07	2.06529055e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
615	163	0	0.402202446	-5.90325182e-09	2.00102811e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
620	164	0	0.405472384	1.87173619e-08	2.13475878e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
625	166	0	0.408742323	2.8523081e-07	4.38155284e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
630	167	0	0.412012261	-4.40920833e-08	3.99987067e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
635	169	0	0.4152822	-3.38869435e-08	3.70387993e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
640	170	0	0.418552138	4.24185779e-08	4.00399387e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
645	171	0	0.421822077	1.42810905e-07	5.07173934e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
650	173	0	0.425092016	3.2404742e-07	7.5066682e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
655	174	0	0.428361954	-8.81375691e-08	6.78209064e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
660	176	0	0.431631893	2.9851541e-07	8.97557425e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
665	177	0	0.434901831	-3.72533339e-08	8.6305824e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
670	179	0	0.43817177	9.70646683e-08	9.2856497e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
675	180	0	0.441441709	-3.20654861e-07	6.85961654e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
680	181	0	0.444711647	1.14969837e-07	7.64874223e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
685	183	0	0.447981586	-1.25740574e-07	6.68215298e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
690	184	0	0.451251524	1.30437447e-07	7.57247884e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
695	186	0	0.454521463	-1.04624474e-07	6.77107203e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
700	187	0	0.457791401	6.03593108e-07	1.10038524e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
705	188	0	0.46106134	-1.13187167e-08	1.08466512e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
710	190	0	0.464331279	1.27057417e-08	1.08596519e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
715	191	0	0.467601217	4.85409675e-09	1.08179466e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
720	192	0	0.470871156	2.63936574e-07	1.25635923e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
725	193	0	0.474141094	-1.5773564e-08	1.23695022e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
730	195	0	0.477411033	-1.01299096e-09	1.22784649e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
735	196	0	0.480680971	-8.10467882e-09	1.21407409e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
740	197	0	0.48395091	1.56883196e-08	1.21645502e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
745	198	0	0.487220849	-1.31989637e-07	1.12035223e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
750	199	0	0.490490787	-2.7641896e-09	1.11110209e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
755	201	0	0.493760726	1.44849586e-09	1.10474516e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
760	202	0	0.497030664	-1.08014329e-07	1.026927e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
765	203	0	0.500300603	-1.30895812e-07	9.35261366e-09	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
770	205	0	0.503570542	-4.43030989e-08	-1.57229811e-08	-5.09812254e-07	6.03593108e-07	1.11340536e-06	0	0	0	0	0	3
775	206	0	0.50684048	-1.77415511e-07	-1.68989714e-08	-5.09812254e-07	6.03593108e-07	8.85632914e-07	0	0	0	0	0	3
780	207	0	0.510110419	1.19517963e-09	-1.47395863e-08	-5.09812254e-07	6.03593108e-07	7.2110266e-07	0	0	0	0	0	3
785	208	0	0.513380357	-1.57116091e-08	-1.51434704e-08	-5.09812254e-07	6.03593108e-07	5.79223769e-07	0	0	0	0	0	3
790	210	0	0.516650296	1.02779836e-07	-1.35104672e-08	-5.09812254e-07	6.03593108e-07	4.92076748e-07	0	0	0	0	0	3
795	211	0	0.519920234	-7.15248056e-08	-1.36661565e-08	-5.09812254e-07	6.03593108e-07	4.44694412e-07	0	0	0	0	0	3
800	212	0	0.523190173	1.01882214e-07	-1.3628489e-08	-5.09812254e-07	6.03593108e-07	3.76758094e-07	0	0	0	0	0	3
805	213	0	0.526460112	-2.48785815e-07	-1.40543347e-08	-5.09812254e-07	6.03593108e-07	3.40742342e-07	0	0	0	0	0	3
810	215	0	0.52973005	1.4788513e-07	-1.30858149e-08	-5.09812254e-07	6.03593108e-07	3.1204672e-07	0	0	0	0	0	3
815	216	0	0.532999989	2.8117898e-09	-1.31209766e-08	-5.09812254e-07	6.03593108e-07	2.8743929e-07	0	0	0	0	0	3
820	218	0	0.536269927	1.29964522e-07	-1.2270611e-08	-5.09812254e-07	6.03593108e-07	2.64489734e-07	0	0	0	0	0	3
825	219	0	0.539539866	-3.12711392e-08	-1.22932727e-08	-5.09812254e-07	6.03593108e-07	2.47243217e-07	0	0	0	0	0	3
830	221	0	0.542809805	-5.53972474e-09	-1.23696076e-08	-5.09812254e-07	6.03593108e-07	2.31110323e-07	0	0	0	0	0	3
835	222	0	0.546079743	6.26086027e-08	-1.18842627e-08	-5.09812254e-07	6.03593108e-07	2.17699804e-07	0	0	0	0	0	3
840	224	0	0.549349682	-6.78204328e-09	-1.19262568e-08	-5.09812254e-07	6.03593108e-07	2.07180748e-07	0	0	0	0	0	3
845	225	0	0.55261962	-7.59051868e-08	-1.25660089e-08	-5.09812254e-07	6.03593108e-07	1.97347761e-07	0	0	0	0	0	3
850	227	0	0.555889559	-5.448281e-08	-1.30089554e-08	-5.09812254e-07	6.03593108e-07	1.88404244e-07	0	0	0	0	0	3
855	228	0	0.559159497	-3.90387922e-07	-1.56292814e-08	-5.09812254e-07	6.03593108e-07	1.83658739e-07	0	0	0	0	0	3
860	230	0	0.562429436	5.67170571e-09	-1.55386198e-08	-5.09812254e-07	6.03593108e-07	1.83658739e-07	0	0	0	0	0	3
865	231	0	0.565699375	2.36959669e-09	-1.71672792e-08	-5.09812254e-07	6.03593108e-07	1.73359215e-07	0	0	0	0	0	3
870	232	0	0.568969313	8.23687948e-08	-1.61992965e-08	-5.09812254e-07	6.03593108e-07	1.69992624e-07	0	0	0	0	0	3
875	234	0	0.572239252	-1.56976711e-07	-1.77400617e-08	-5.09812254e-07	6.03593108e-07	1.65298852e-07	0	0	0	0	0	3
880	235	0	0.57550919	4.76127563e-07	-1.48008491e-08	-5.09812254e-07	6.03593108e-07	1.57507142e-07	0	0	0	0	0	3
885	237	0	0.578779129	-2.82186365e-08	-1.46765659e-08	-5.09812254e-07	6.03593108e-07	1.52116268e-07	0	0	0	0	0	3
890	238	0	0.582049068	2.97663568e-07	-1.27284664e-08	-5.09812254e-07	6.03593108e-07	1.46947848e-07	0	0	0	0	0	3
895	240	0	0.585319006	-5.55255034e-08	-1.30575801e-08	-5.09812254e-07	6.03593108e-07	1.42764103e-07	0	0	0	0	0	3
900	241	0	0.588588945	-3.24942083e-07	-1.52602272e-08	-5.09812254e-07	6.03593108e-07	1.39535217e-07	0	0	0	0	0	3
905	243	0	0.591858883	1.94827774e-08	-1.50692883e-08	-5.09812254e-07	6.03593108e-07	1.39535217e-07	0	0	0	0	0	3
910	245	0	0.595128822	-3.05334512e-07	-1.81297254e-08	-5.09812254e-07	6.03593108e-07	1.24423121e-07	0	0	0	0	0	3
915	246	0	0.59839876	-8.59026418e-08	-1.6346348e-08	-5.09812254e-07	6.03593108e-07	1.22157284e-07	0	0	0	0	0	3
920	248	0	0.601668699	3.66289824e-09	-1.65432349e-08	-5.09812254e-07	6.03593108e-07	1.14099054e-07	0	0	0	0	0	3
925	249	0	0.604938638	-2.04113994e-08	-1.56185118e-08	-5.09812254e-07	6.03593108e-07	1.1205601e-07	0	0	0	0	0	3
930	251	0	0.608208576	1.5282927e-07	-1.47928685e-08	-5.09812254e-07	6.03593108e-07	1.09590603e-07	0	0	0	0	0	3
935	252	0	0.611478515	-6.99102734e-08	-1.52997138e-08	-5.09812254e-07	6.03593108e-07	1.08476533e-07	0	0	0	0	0	3
940	253	0	0.614748453	4.48315988e-07	-1.267191e-08	-5.09812254e-07	6.03593108e-07	1.08476533e-07	0	0	0	0	0	3
945	255	0	0.618018392	1.31396256e-07	-1.24368962e-08	-5.09812254e-07	6.03593108e-07	1.06096152e-07	0	0	0	0	0	3
950	256	0	0.62128833	2.21333538e-07	-1.0989568e-08	-5.09812254e-07	6.03593108e-07	1.05698226e-07	0	0	0	0	0	3
955	258	0	0.624558269	-1.13097987e-07	-1.22022824e-08	-5.09812254e-07	6.03593108e-07	1.05307334e-07	0	0	0	0	0	3
960	259	0	0.627828208	-2.65162899e-07	-1.43463279e-08	-5.09812254e-07	6.03593108e-07	1.05307334e-07	0	0	0	0	0	3
