Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
425	112	0	0.277944779	293.15874	293.159413	293.158078	293.18891	0.0294969278	0	0	0	0	0	3
430	114	0	0.281214718	293.158743	293.159406	293.158078	293.18891	0.0295046382	0	0	0	0	0	3
435	115	0	0.284484657	293.15875	293.159398	293.158078	293.18891	0.0295120899	0	0	0	0	0	3
440	116	0	0.287754595	293.158757	293.159391	293.158078	293.18891	0.0295192901	0	0	0	0	0	3
445	118	0	0.291024534	293.158757	293.159384	293.158078	293.18891	0.0295263343	0	0	0	0	0	3
450	119	0	0.294294472	293.158751	293.159377	293.158078	293.18891	0.0295332868	0	0	0	0	0	3
455	120	0	0.297564411	293.158752	293.15937	293.158078	293.18891	0.0295400847	0	0	0	0	0	3
460	121	0	0.30083435	293.158748	293.159364	293.158078	293.18891	0.0295467798	0	0	0	0	0	3
465	123	0	0.304104288	293.158742	293.159357	293.158078	293.18891	0.0295533926	0	0	0	0	0	3
470	124	0	0.307374227	293.158878	293.159352	293.158078	293.18891	0.0295584357	0	0	0	0	0	3
475	125	0	0.310644165	293.159082	293.159349	293.158078	293.18891	0.0295612424	0	0	0	0	0	3
480	126	0	0.313914104	293.159244	293.159348	293.158078	293.18891	0.0295623287	0	0	0	0	0	3
485	128	0	0.317184042	293.15935	293.159348	293.158078	293.18891	0.0295623287	0	0	0	0	0	3
490	129	0	0.320453981	293.159372	293.159348	293.158078	293.18891	0.0295623287	0	0	0	0	0	3
495	130	0	0.32372392	293.159383	293.159349	293.158078	293.18891	0.0295623287	0	0	0	0	0	3
500	131	0	0.326993858	293.159383	293.159349	293.158078	293.18891	0.0295623287	0	0	0	0	0	3
505	133	0	0.330263797	293.159232	293.159348	293.158078	293.18891	0.0295625222	0	0	0	0	0	3
510	134	0	0.333533735	293.159022	293.159345	293.158078	293.18891	0.0295656818	0	0	0	0	0	3
515	135	0	0.336803674	293.158849	293.15934	293.158078	293.18891	0.0295704466	0	0	0	0	0	3
520	137	0	0.340073612	293.158795	293.159335	293.158078	293.18891	0.0295756355	0	0	0	0	0	3
525	138	0	0.343343551	293.158792	293.15933	293.158078	293.18891	0.0295807551	0	0	0	0	0	3
530	139	0	0.34661349	293.158795	293.159325	293.158078	293.18891	0.0295857502	0	0	0	0	0	3
535	140	0	0.349883428	293.158798	293.15932	293.158078	293.18891	0.0295906239	0	0	0	0	0	3
540	142	0	0.353153367	293.1588	293.159315	293.158078	293.18891	0.0295953892	0	0	0	0	0	3
545	143	0	0.356423305	293.158803	293.15931	293.158078	293.18891	0.0296000406	0	0	0	0	0	3
550	144	0	0.359693244	293.158812	293.159306	293.158078	293.18891	0.0296045259	0	0	0	0	0	3
555	145	0	0.362963183	293.158817	293.159301	293.158078	293.18891	0.0296088884	0	0	0	0	0	3
560	147	0	0.366233121	293.158815	293.159297	293.158078	293.18891	0.0296131918	0	0	0	0	0	3
565	148	0	0.36950306	293.158809	293.159293	293.158078	293.18891	0.029617475	0	0	0	0	0	3
570	149	0	0.372772998	293.158811	293.159289	293.158078	293.18891	0.0296216674	0	0	0	0	0	3
575	151	0	0.376042937	293.158805	293.159284	293.158078	293.18891	0.029625834	0	0	0	0	0	3
580	152	0	0.379312875	293.158801	293.15928	293.158078	293.18891	0.0296299692	0	0	0	0	0	3
585	154	0	0.382582814	293.158856	293.159277	293.158078	293.18891	0.0296335676	0	0	0	0	0	3
590	155	0	0.385852753	293.159078	293.159275	293.158078	293.18891	0.0296352379	0	0	0	0	0	3
595	157	0	0.389122691	293.159209	293.159275	293.158078	293.18891	0.029635788	0	0	0	0	0	3
600	158	0	0.39239263	293.159347	293.159275	293.158078	293.18891	0.029635788	0	0	0	0	0	3
605	160	0	0.395662568	293.159349	293.159276	293.158078	293.18891	0.029635788	0	0	0	0	0	3
610	161	0	0.398932507	293.159357	293.159276	293.158078	293.18891	0.029635788	0	0	0	0	0	3
615	163	0	0.402202446	293.159352	293.159277	293.158078	293.18891	0.029635788	0	0	0	0	0	3
620	164	0	0.405472384	293.159255	293.159277	293.158078	293.18891	0.029635788	0	0	0	0	0	3
625	166	0	0.408742323	293.158995	293.159275	293.158078	293.18891	0.029635788	0	0	0	0	0	3
630	167	0	0.412012261	293.158822	293.159271	293.158078	293.18891	0.0296392864	0	0	0	0	0	3
635	169	0	0.4152822	293.158758	293.159267	293.158078	293.18891	0.0296432978	0	0	0	0	0	3
640	170	0	0.418552138	293.158705	293.159263	293.158078	293.18891	0.0296476507	0	0	0	0	0	3
645	171	0	0.421822077	293.15868	293.159258	293.158078	293.18891	0.029652136	0	0	0	0	0	3
650	173	0	0.425092016	293.158616	293.159253	293.158078	293.18891	0.0296570369	0	0	0	0	0	3
655	174	0	0.428361954	293.158599	293.159248	293.158078	293.18891	0.0296619936	0	0	0	0	0	3
660	176	0	0.431631893	293.1586	293.159243	293.158078	293.18891	0.0296668708	0	0	0	0	0	3
665	177	0	0.434901831	293.158577	293.159238	293.158078	293.18891	0.0296718413	0	0	0	0	0	3
670	179	0	0.43817177	293.158574	293.159234	293.158078	293.18891	0.0296767615	0	0	0	0	0	3
675	180	0	0.441441709	293.158574	293.159229	293.158078	293.18891	0.0296816082	0	0	0	0	0	3
680	181	0	0.444711647	293.158566	293.159224	293.158078	293.18891	0.0296864427	0	0	0	0	0	3
685	183	0	0.447981586	293.158566	293.159219	293.158078	293.18891	0.0296912082	0	0	0	0	0	3
690	184	0	0.451251524	293.158568	293.159214	293.158078	293.18891	0.0296958954	0	0	0	0	0	3
695	186	0	0.454521463	293.15857	293.15921	293.158078	293.18891	0.0297005017	0	0	0	0	0	3
700	187	0	0.457791401	293.158572	293.159205	293.158078	293.18891	0.0297050243	0	0	0	0	0	3
705	188	0	0.46106134	293.158576	293.159201	293.158078	293.18891	0.0297094569	0	0	0	0	0	3
710	190	0	0.464331279	293.158578	293.159196	293.158078	293.18891	0.0297138091	0	0	0	0	0	3
715	191	0	0.467601217	293.158582	293.159192	293.158078	293.18891	0.0297180753	0	0	0	0	0	3
720	192	0	0.470871156	293.158588	293.159188	293.158078	293.18891	0.0297222437	0	0	0	0	0	3
725	193	0	0.474141094	293.158591	293.159184	293.158078	293.18891	0.029726335	0	0	0	0	0	3
730	195	0	0.477411033	293.158588	293.15918	293.158078	293.18891	0.0297303915	0	0	0	0	0	3
735	196	0	0.480680971	293.15858	293.159176	293.158078	293.18891	0.0297344433	0	0	0	0	0	3
740	197	0	0.48395091	293.158579	293.159172	293.158078	293.18891	0.0297384461	0	0	0	0	0	3
745	198	0	0.487220849	293.15858	293.159168	293.158078	293.18891	0.0297423902	0	0	0	0	0	3
750	199	0	0.490490787	293.158845	293.159166	293.158078	293.18891	0.0297445295	0	0	0	0	0	3
755	201	0	0.493760726	293.159025	293.159165	293.158078	293.18891	0.0297454561	0	0	0	0	0	3
760	202	0	0.497030664	293.159276	293.159166	293.158078	293.18891	0.0297454561	0	0	0	0	0	3
765	203	0	0.500300603	293.159349	293.159167	293.158078	293.18891	0.0297454561	0	0	0	0	0	3
770	205	0	0.503570542	293.159394	293.158965	293.158078	293.159795	0.00171625822	0	0	0	0	0	3
775	206	0	0.50684048	293.159397	293.158962	293.158078	293.159684	0.00160547422	0	0	0	0	0	3
780	207	0	0.510110419	293.159406	293.15897	293.158078	293.159684	0.00160547422	0	0	0	0	0	3
785	208	0	0.513380357	293.159411	293.158978	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
790	210	0	0.516650296	293.159355	293.158982	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
795	211	0	0.519920234	293.159158	293.158983	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
800	212	0	0.523190173	293.15905	293.158986	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
805	213	0	0.526460112	293.158935	293.158988	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
810	215	0	0.52973005	293.158793	293.158984	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
815	216	0	0.532999989	293.158651	293.158979	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
820	218	0	0.536269927	293.158635	293.158974	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
825	219	0	0.539539866	293.158642	293.15897	293.158257	293.159684	0.00142651605	0	0	0	0	0	3
