Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
83	16	0	1.56426405	293.226805	293.219363	293.212215	293.226805	0.0135150603	0.000561873488	0	0	0	0	3
84	16	0	1.58311061	293.227422	293.219926	293.212764	293.227422	0.0136386709	0.000569671614	0	0	0	0	3
85	16	0	1.60195716	293.228039	293.220492	293.213307	293.228039	0.013754716	0.000577302614	0	0	0	0	3
86	17	0	1.62080372	293.228662	293.221061	293.213849	293.228662	0.0138632381	0.000584796594	0	0	0	0	3
87	17	0	1.63965027	293.229287	293.221633	293.214389	293.229287	0.0139645782	0.000592165467	0	0	0	0	3
88	17	0	1.65849683	293.229914	293.222208	293.214932	293.229914	0.0140574072	0.000599454804	0	0	0	0	3
89	17	0	1.67734338	293.230546	293.222786	293.215473	293.230546	0.014145151	0.000606599879	0	0	0	0	3
90	17	0	1.69618994	293.23118	293.223368	293.216014	293.23118	0.0142265515	0.000613645168	0	0	0	0	3
91	20	0	1.71503649	293.231813	293.223953	293.216557	293.231813	0.014301538	0.000620597523	0	0	0	0	3
92	21	0	1.73388305	293.232451	293.224542	293.217101	293.232451	0.0143704256	0.000627463807	0	0	0	0	3
93	21	0	1.7527296	293.233092	293.225134	293.217644	293.233092	0.0144339025	0.000634239363	0	0	0	0	3
94	21	0	1.77157616	293.233732	293.22573	293.218192	293.233732	0.0144989302	0.000640787741	0	0	0	0	3
95	21	0	1.79042271	293.234376	293.226329	293.218738	293.234376	0.0145665859	0.000647106897	0	0	0	0	3
96	21	0	1.80926927	293.235026	293.226932	293.219287	293.235026	0.0146383156	0.000653192888	0	0	0	0	3
