Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
29	7	0	0.546550091	0	0	0	0	0	0	0	0	0	0	3
30	7	0	0.565396646	0	0	0	0	0	0	0	0	0	0	3
31	7	0	0.584243201	0	0	0	0	0	0	0	0	0	0	3
32	7	0	0.603089756	0	0	0	0	0	0	0	0	0	0	3
33	8	0	0.621936311	0	0	0	0	0	0	0	0	0	0	3
34	8	0	0.640782866	0	0	0	0	0	0	0	0	0	0	3
35	8	0	0.659629421	0	0	0	0	0	0	0	0	0	0	3
36	8	0	0.678475976	0	0	0	0	0	0	0	0	0	0	3
37	9	0	0.69732253	0	0	0	0	0	0	0	0	0	0	3
38	9	0	0.716169085	0	0	0	0	0	0	0	0	0	0	3
39	9	0	0.73501564	0	0	0	0	0	0	0	0	0	0	3
40	9	0	0.753862195	0	0	0	0	0	0	0	0	0	0	3
41	9	0	0.77270875	0	0	0	0	0	0	0	0	0	0	3
42	10	0	0.791555305	0	0	0	0	0	0	0	0	0	0	3
43	10	0	0.81040186	0	0	0	0	0	0	0	0	0	0	3
44	10	0	0.829248415	0	0	0	0	0	0	0	0	0	0	3
45	10	0	0.848094969	0	0	0	0	0	0	0	0	0	0	3
46	10	0	0.866941524	0	0	0	0	0	0	0	0	0	0	3
47	10	0	0.885788079	0	0	0	0	0	0	0	0	0	0	3
48	11	0	0.904634634	0	0	0	0	0	0	0	0	0	0	3
49	11	0	0.923481189	0	0	0	0	0	0	0	0	0	0	3
50	11	0	0.942327744	0	0	0	0	0	0	0	0	0	0	3
51	11	0	0.961174299	0	0	0	0	0	0	0	0	0	0	3
52	11	0	0.980020854	0	0	0	0	0	0	0	0	0	0	3
53	11	0	0.998867408	0	0	0	0	0	0	0	0	0	0	3
54	11	0	1.01771396	0	0	0	0	0	5e-06	0	0	0	0	3
55	12	0	1.03656052	0	0	0	0	0	5e-06	0	0	0	0	3
56	12	0	1.05540707	0	0	0	0	0	5e-06	0	0	0	0	3
57	12	0	1.07425363	0	0	0	0	0	5e-06	0	0	0	0	3
58	12	0	1.09310018	0	0	0	0	0	5e-06	0	0	0	0	3
59	12	0	1.11194674	0	0	0	0	0	5e-06	0	0	0	0	3
60	12	0	1.13079329	0	0	0	0	0	5e-06	0	0	0	0	3
61	13	0	1.14963985	0	0	0	0	0	5e-06	0	0	0	0	3
62	13	0	1.1684864	0	0	0	0	0	5e-06	0	0	0	0	3
63	13	0	1.18733296	0	0	0	0	0	5e-06	0	0	0	0	3
64	13	0	1.20617951	0	0	0	0	0	5e-06	0	0	0	0	3
65	13	0	1.22502607	0	0	0	0	0	5e-06	0	0	0	0	3
66	13	0	1.24387262	0	0	0	0	0	5e-06	0	0	0	0	3
67	14	0	1.26271918	0	0	0	0	0	5e-06	0	0	0	0	3
68	14	0	1.28156573	0	0	0	0	0	5e-06	0	0	0	0	3
69	14	0	1.30041229	0	0	0	0	0	5e-06	0	0	0	0	3
70	14	0	1.31925884	0	0	0	0	0	5e-06	0	0	0	0	3
71	14	0	1.3381054	0	0	0	0	0	5e-06	0	0	0	0	3
72	14	0	1.35695195	0	0	0	0	0	5e-06	0	0	0	0	3
73	14	0	1.37579851	0	0	0	0	0	5e-06	0	0	0	0	3
74	15	0	1.39464506	0	0	0	0	0	5e-06	0	0	0	0	3
75	15	0	1.41349162	0	0	0	0	0	5e-06	0	0	0	0	3
76	15	0	1.43233817	0	0	0	0	0	5e-06	0	0	0	0	3
77	15	0	1.45118473	0	0	0	0	0	5e-06	0	0	0	0	3
78	15	0	1.47003128	0	0	0	0	0	5e-06	0	0	0	0	3
79	15	0	1.48887784	0	0	0	0	0	5e-06	0	0	0	0	3
80	16	0	1.50772439	0	0	0	0	0	5e-06	0	0	0	0	3
81	16	0	1.52657094	0	0	0	0	0	5e-06	0	0	0	0	3
82	16	0	1.5454175	0	0	0	0	0	5e-06	0	0	0	0	3
83	16	0	1.56426405	0	0	0	0	0	5e-06	0	0	0	0	3
84	16	0	1.58311061	0	0	0	0	0	5e-06	0	0	0	0	3
85	16	0	1.60195716	0	0	0	0	0	5e-06	0	0	0	0	3
86	17	0	1.62080372	0	0	0	0	0	5e-06	0	0	0	0	3
87	17	0	1.63965027	0	0	0	0	0	5e-06	0	0	0	0	3
88	17	0	1.65849683	0	0	0	0	0	5e-06	0	0	0	0	3
89	17	0	1.67734338	0	0	0	0	0	5e-06	0	0	0	0	3
90	17	0	1.69618994	0	0	0	0	0	5e-06	0	0	0	0	3
91	20	0	1.71503649	0	0	0	0	0	5e-06	0	0	0	0	3
92	21	0	1.73388305	0	0	0	0	0	5e-06	0	0	0	0	3
93	21	0	1.7527296	0	0	0	0	0	5e-06	0	0	0	0	3
94	21	0	1.77157616	0	0	0	0	0	5e-06	0	0	0	0	3
95	21	0	1.79042271	0	0	0	0	0	5e-06	0	0	0	0	3
96	21	0	1.80926927	0	0	0	0	0	5e-06	0	0	0	0	3
