Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
69	14	0	1.30041229	-30.3689709	-30.6669711	-35.5131493	-29.3582666	6.15488268	1.67434021	0	27.2	0	0	3
70	14	0	1.31925884	-30.2766943	-30.4730284	-34.0214216	-29.3582666	4.66315493	1.67434021	0	35.9	0	0	3
71	14	0	1.3381054	-30.3241091	-30.3360909	-32.2977184	-29.3582666	2.93945172	1.67434021	0	56.9	0	0	3
72	14	0	1.35695195	-30.412958	-30.2662849	-31.3321594	-29.3582666	1.97389273	1.67434021	0	84.8	0	0	3
73	14	0	1.37579851	-30.5093739	-30.2358114	-30.750245	-29.3582666	1.3919783	1.67434021	0	100	0	0	3
74	15	0	1.39464506	-30.3135093	-30.219636	-30.6962745	-29.3582666	1.33800784	1.67434021	0	100	0	0	3
75	15	0	1.41349162	-30.3320141	-30.2301359	-30.6962745	-29.3582666	1.33800784	1.67434021	0	100	0	0	3
76	15	0	1.43233817	-30.3718007	-30.2531283	-30.6962745	-29.3582666	1.33800784	1.67434021	0	100	0	0	3
77	15	0	1.45118473	-30.4273894	-30.2880812	-30.6962745	-29.3582666	1.33800784	1.67434021	0	100	0	0	3
78	15	0	1.47003128	-30.4721485	-30.3293361	-30.6962745	-29.5033389	1.19293554	1.67434021	0	100	0	0	3
79	15	0	1.48887784	-30.5516386	-30.368162	-30.6962745	-29.8560991	0.840175339	1.67434021	0	100	0	0	3
80	16	0	1.50772439	-30.6223151	-30.3965403	-30.6962745	-30.0062589	0.690015561	1.67434021	0	100	0	0	3
81	16	0	1.52657094	-30.6713527	-30.4211734	-30.6962745	-30.1717168	0.524557706	1.67434021	0	100	0	0	3
82	16	0	1.5454175	-30.6657978	-30.4368123	-30.6962745	-30.1717168	0.524557706	1.67434021	0	100	0	0	3
83	16	0	1.56426405	-30.6917528	-30.4439439	-30.6962745	-30.1717168	0.524557706	1.67434021	0	100	0	0	3
84	16	0	1.58311061	-30.5979431	-30.440302	-30.6917528	-30.1717168	0.520036034	1.67434021	0	100	0	0	3
85	16	0	1.60195716	-30.5791043	-30.4372563	-30.6917528	-30.1717168	0.520036034	1.67434021	0	100	0	0	3
86	17	0	1.62080372	-30.5141511	-30.4364418	-30.6917528	-30.1717168	0.520036034	1.67434021	0	100	0	0	3
87	17	0	1.63965027	-30.5437922	-30.4422308	-30.6917528	-30.1717168	0.520036034	1.67434021	0	100	0	0	3
88	17	0	1.65849683	-30.5729105	-30.4482628	-30.6917528	-30.1717168	0.520036034	1.67434021	0	100	0	0	3
89	17	0	1.67734338	-30.587548	-30.4564068	-30.6917528	-30.1717168	0.520036034	1.67434021	0	100	0	0	3
90	17	0	1.69618994	-30.471572	-30.461742	-30.6917528	-30.1717168	0.520036034	1.67434021	0	100	0	0	3
91	20	0	1.71503649	-30.3682059	-30.4690194	-30.6917528	-30.2633062	0.428446578	1.67434021	0	100	0	0	3
92	21	0	1.73388305	-30.3864109	-30.4688198	-30.6917528	-30.2633062	0.428446578	1.67434021	0	100	0	0	3
93	21	0	1.7527296	-30.4135941	-30.474386	-30.6917528	-30.2766943	0.4150585	1.67434021	0	100	0	0	3
94	21	0	1.77157616	-30.3955249	-30.4718728	-30.6917528	-30.2766943	0.4150585	1.67434021	0	100	0	0	3
95	21	0	1.79042271	-30.2909828	-30.4716135	-30.6917528	-30.2766943	0.4150585	1.67434021	0	100	0	0	3
96	21	0	1.80926927	-30.1649675	-30.4640578	-30.6917528	-30.1649675	0.254749985	1.67434021	0	100	0	0	3
