Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
133	60	0	2.20935367	293.257853	293.246426	293.23578	293.257853	0.0197853761	0.00082131621	0	4.1	0	0	3
134	61	0	2.22596535	293.258637	293.247163	293.236436	293.258637	0.0199224987	0.000826601959	0	4.1	0	0	3
135	61	0	2.24257703	293.259413	293.247905	293.237086	293.259413	0.0200608638	0.000831827538	0	4.1	0	0	3
136	61	0	2.25918872	293.260209	293.248651	293.237739	293.260209	0.0202013114	0.000837002538	0	4.1	0	0	3
137	62	0	2.2758004	293.261006	293.249401	293.238402	293.261006	0.0203435082	0.00084212603	0	4.1	0	0	3
138	62	0	2.29241208	293.261808	293.250156	293.239069	293.261808	0.0204874727	0.000847198135	0	4.1	0	0	3
139	63	0	2.30902376	293.262597	293.250915	293.239751	293.262597	0.0206324965	0.000852217245	0	4.1	0	0	3
140	63	0	2.32563544	293.263384	293.251677	293.240442	293.263384	0.0207775823	0.000857184976	0	4.1	0	0	3
141	64	0	2.34224712	293.264164	293.252443	293.241132	293.264164	0.0209222232	0.000862102598	0	4.1	0	0	3
142	64	0	2.35885881	293.264952	293.253211	293.241832	293.264952	0.0210662488	0.000866974445	0	4.1	0	0	3
143	65	0	2.37547049	293.265732	293.253982	293.242539	293.265732	0.0212089217	0.000871797946	0	4.1	0	0	3
144	65	0	2.39208217	293.266511	293.254755	293.243255	293.266511	0.0213497861	0.000876571471	0	4.1	0	0	3
145	65	0	2.40869385	293.267273	293.25553	293.243976	293.267273	0.0214880575	0.000881292743	0	4.1	0	0	3
146	66	0	2.42530553	293.268039	293.256306	293.244704	293.268039	0.0216233166	0.000885967351	0	4	0	0	3
147	66	0	2.44191722	293.268793	293.257083	293.24543	293.268793	0.0217548393	0.000890595439	0	4	0	0	3
148	67	0	2.4585289	293.269561	293.257862	293.246179	293.269561	0.0218821247	0.000895184653	0	4	0	0	3
149	67	0	2.47514058	293.270324	293.258641	293.246933	293.270324	0.0220039909	0.000899728911	0	4	0	0	3
150	68	0	2.49175226	293.271087	293.25942	293.247699	293.271087	0.0221204424	0.000904228056	0	4	0	0	3
151	68	0	2.50836394	293.271835	293.260198	293.248462	293.271835	0.0222308413	0.000908676647	0	4	0	0	3
152	68	0	2.52497562	293.272573	293.260976	293.249239	293.272573	0.0223347149	0.000913076409	0	4	0	0	3
153	69	0	2.54158731	293.273303	293.261752	293.250009	293.273303	0.0224312728	0.000917425339	0	4	0	0	3
154	69	0	2.55819899	293.274042	293.262528	293.250789	293.274042	0.0225207861	0.000921726678	0	4	0	0	3
155	70	0	2.57481067	293.274776	293.263301	293.251562	293.274776	0.0226031151	0.000925976712	0	4	0	0	3
