Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
650	168	0	0.425092016	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
655	169	0	0.428361954	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
660	170	0	0.431631893	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
665	172	0	0.434901831	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
670	173	0	0.43817177	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
675	174	0	0.441441709	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
680	176	0	0.444711647	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
685	177	0	0.447981586	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
690	178	0	0.451251524	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
695	179	0	0.454521463	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
700	181	0	0.457791401	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
705	182	0	0.46106134	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
710	184	0	0.464331279	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
715	185	0	0.467601217	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
720	186	0	0.470871156	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
725	187	0	0.474141094	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
730	189	0	0.477411033	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
735	190	0	0.480680971	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
740	192	0	0.48395091	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
745	193	0	0.487220849	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
750	194	0	0.490490787	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
755	195	0	0.493760726	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
760	197	0	0.497030664	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
765	198	0	0.500300603	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
770	200	0	0.503570542	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
775	201	0	0.50684048	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
780	203	0	0.510110419	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
785	204	0	0.513380357	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
790	206	0	0.516650296	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
795	207	0	0.519920234	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
800	209	0	0.523190173	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
805	211	0	0.526460112	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
810	212	0	0.52973005	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
815	214	0	0.532999989	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
820	215	0	0.536269927	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
825	217	0	0.539539866	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
830	218	0	0.542809805	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
835	220	0	0.546079743	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
840	221	0	0.549349682	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
845	223	0	0.55261962	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
850	224	0	0.555889559	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
855	226	0	0.559159497	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
860	227	0	0.562429436	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
865	228	0	0.565699375	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
870	230	0	0.568969313	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
875	231	0	0.572239252	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
880	232	0	0.57550919	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
885	233	0	0.578779129	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
890	235	0	0.582049068	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
895	236	0	0.585319006	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
900	237	0	0.588588945	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
905	239	0	0.591858883	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
910	240	0	0.595128822	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
915	241	0	0.59839876	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
920	242	0	0.601668699	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
925	244	0	0.604938638	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
930	245	0	0.608208576	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
935	246	0	0.611478515	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
940	248	0	0.614748453	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
945	249	0	0.618018392	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
950	250	0	0.62128833	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
955	251	0	0.624558269	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
960	253	0	0.627828208	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
965	254	0	0.631098146	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
970	255	0	0.634368085	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
975	257	0	0.637638023	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
980	258	0	0.640907962	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
985	259	0	0.644177901	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
990	261	0	0.647447839	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
995	262	0	0.650717778	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1000	263	0	0.653987716	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1005	265	0	0.657257655	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1010	266	0	0.660527593	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1015	267	0	0.663797532	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1020	269	0	0.667067471	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1025	270	0	0.670337409	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1030	271	0	0.673607348	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1035	272	0	0.676877286	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1040	274	0	0.680147225	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1045	275	0	0.683417164	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1050	276	0	0.686687102	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1055	278	0	0.689957041	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1060	279	0	0.693226979	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1065	281	0	0.696496918	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1070	282	0	0.699766856	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1075	284	0	0.703036795	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1080	285	0	0.706306734	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1085	287	0	0.709576672	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1090	288	0	0.712846611	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1095	290	0	0.716116549	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1100	291	0	0.719386488	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1105	293	0	0.722656427	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1110	294	0	0.725926365	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1115	296	0	0.729196304	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1120	298	0	0.732466242	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1125	299	0	0.735736181	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1130	300	0	0.739006119	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1135	302	0	0.742276058	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1140	304	0	0.745545997	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1145	305	0	0.748815935	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
